name	n_tested	n_mwu_sig	n_fisher_sig	mean_delta	mean_abs_delta	frac_mwu_sig	frac_fisher_sig	pip	stratum	nearest_gene	neglogp
chr16:88113696	450	108	274	-0.0013355555555555	0.0528955555555555	0.24	0.6088888888888889	0.75507915	PIP_0.5-0.9	ENSG00000205037	19.05331091286364
chr16:88792416	448	75	280	-0.0022924107142857	0.0669888392857143	0.1674107142857142	0.625	0.013904154	PIP<0.1	PIEZO1	11.44231697619342
chr16:88902995	450	78	184	0.0036177777777777	0.0244133333333333	0.1733333333333333	0.4088888888888889	0.12953347	PIP_0.1-0.5	ENSG00000259881	12.18813315349677
chr16:89187723	448	40	147	0.0019709821428571	0.0238549107142857	0.0892857142857142	0.328125	0.95443857	PIP>0.9	SLC22A31	18.34692461251066
chr16:89761022	437	23	203	0.0010137299771167	0.0450183066361556	0.0526315789473684	0.4645308924485126	0.004496038	PIP<0.1	VPS9D1	10.564859801570089
chr16:907503	450	116	203	0.0015066666666666	0.0240133333333333	0.2577777777777778	0.4511111111111111	0.8497172	PIP_0.5-0.9	ENSG00000260316	10.32244645764491
chr16:9187730	444	8	113	-0.0002117117117117	0.0397972972972973	0.018018018018018	0.2545045045045045	0.908551	PIP>0.9	RPL21P119	12.53109753430745
chr16:9233710	443	8	97	0.0003318284424379	0.0437404063205417	0.0180586907449209	0.218961625282167	0.03683704	PIP<0.1	RPL21P119	47.998186184679135
chr16:935520	445	81	208	-0.0012134831460674	0.0356269662921348	0.1820224719101123	0.4674157303370786	0.014001191	PIP<0.1	ENSG00000276931	39.96531511610072
chr17:10005300	447	100	185	-0.0016442953020134	0.0290581655480984	0.2237136465324384	0.4138702460850111	0.5478219	PIP_0.5-0.9	RCVRN	12.84485254173467
chr17:10108768	447	59	177	-0.0027919463087248	0.0307740492170022	0.1319910514541387	0.3959731543624161	1.0	PIP>0.9	GAS7	30.497490016592444
chr17:11931402	439	37	140	-0.0022870159453302	0.030760820045558	0.0842824601366742	0.3189066059225512	0.62279266	PIP_0.5-0.9	ENSG00000266368	31.24527943889557
chr17:12466903	441	25	135	0.0025850340136054	0.0479818594104308	0.0566893424036281	0.3061224489795918	0.082704544	PIP<0.1	ENSG00000286617	12.288258550959297
chr17:12893079	444	52	197	0.0042792792792792	0.0647432432432432	0.1171171171171171	0.4436936936936937	0.88829136	PIP_0.5-0.9	MIR1269B	42.62823099554944
chr17:13743756	448	3	87	0.0015446428571428	0.0442366071428571	0.0066964285714285	0.1941964285714285	0.11612135	PIP_0.1-0.5	HS3ST3A1	13.506342136463582
chr17:14184954	443	29	77	0.0012911963882618	0.0311060948081264	0.0654627539503386	0.1738148984198645	0.2993009	PIP_0.1-0.5	SNORA74	45.74276939748388
chr17:15342980	442	41	166	-0.0070316742081447	0.0595384615384615	0.0927601809954751	0.3755656108597285	0.24445093	PIP_0.1-0.5	TEKT3	33.51618341209731
chr17:15503837	444	132	216	-0.0020788288288288	0.0294481981981982	0.2972972972972973	0.4864864864864865	0.007327795	PIP<0.1	PPIAP53	14.112455605987156
chr17:16164926	438	59	114	0.0004086757990867	0.0250981735159817	0.1347031963470319	0.2602739726027397	0.0066484213	PIP<0.1	RPL22P21	26.5994537523938
chr17:18843909	441	30	115	-0.0010566893424036	0.0302721088435374	0.0680272108843537	0.2607709750566893	0.1980862	PIP_0.1-0.5	ENSG00000250111	17.270641040195198
chr17:18960972	449	18	191	6.458797327394227e-05	0.0365412026726058	0.0400890868596882	0.4253897550111358	0.51982737	PIP_0.5-0.9	ENSG00000196893	18.871075872152755
chr17:19469000	437	39	126	0.0008398169336384	0.0253935926773455	0.0892448512585812	0.2883295194508009	1.0	PIP>0.9	SNORD3D	17.43714843721418
chr17:19559878	446	55	158	0.0029798206278026	0.0333251121076233	0.1233183856502242	0.3542600896860987	0.9349328	PIP>0.9	SNORA59B	44.04596680905375
chr17:19581437	449	30	143	-1.55902004454343e-05	0.0316236080178173	0.066815144766147	0.3184855233853007	0.9992269	PIP>0.9	ENSG00000263107	20.602503350577702
chr17:21095301	442	5	135	-0.0015791855203619	0.0309411764705882	0.0113122171945701	0.3054298642533937	0.5012966	PIP_0.5-0.9	DHRS7B	19.657925651414256
chr17:21393506	447	38	149	-0.0003445190156599	0.034903803131991	0.0850111856823266	0.3333333333333333	0.50609297	PIP_0.5-0.9	KCNJ12	13.385916518921116
chr17:21746378	452	30	190	0.0093230088495575	0.0411415929203539	0.0663716814159292	0.4203539823008849	0.9264945	PIP>0.9	ENSG00000283566	37.42125176807638
chr17:22509249	439	18	136	0.0008587699316628	0.0453553530751708	0.041002277904328	0.3097949886104784	0.4403308	PIP_0.1-0.5	MTND6P35	33.378908715753866
chr17:2531491	442	54	138	-0.0014162895927601	0.0191674208144796	0.1221719457013574	0.3122171945701357	0.99992406	PIP>0.9	METTL16	37.38310114352372
chr17:29690073	431	80	105	-0.001691415313225	0.0246426914153132	0.185614849187935	0.2436194895591647	0.00820905	PIP<0.1	RPL21P123	9.934014977847452
chr17:31319128	430	1	72	0.0039302325581395	0.0369162790697674	0.0023255813953488	0.1674418604651162	0.019009769	PIP<0.1	EVI2B	11.60704172300858
chr17:32280913	446	8	138	-0.0005807174887892	0.0291457399103139	0.0179372197309417	0.3094170403587444	0.99876153	PIP>0.9	ENSG00000263674	22.100077828087723
chr17:33265741	447	8	124	0.0020961968680089	0.0484586129753915	0.017897091722595	0.2774049217002237	0.147434	PIP_0.1-0.5	ENSG00000266535	29.71263976926128
chr17:33749859	441	5	75	-0.0001927437641723	0.0316394557823129	0.0113378684807256	0.1700680272108843	0.8083849	PIP_0.5-0.9	ENSG00000283417	17.292148510568097
chr17:33945591	443	8	105	-0.0034424379232505	0.04955079006772	0.0180586907449209	0.237020316027088	0.9994376	PIP>0.9	ENSG00000263435	26.196547877061946
chr17:3407419	445	12	128	-0.0027707865168539	0.0454988764044943	0.0269662921348314	0.2876404494382023	0.92603827	PIP>0.9	OR3A3	36.08627513360533
chr17:34172256	447	2	86	0.0041208053691275	0.0499642058165548	0.0044742729306487	0.192393736017897	0.99962735	PIP>0.9	ASIC2	13.745430465162842
chr17:38504656	447	23	134	-0.005082774049217	0.0440357941834451	0.0514541387024608	0.2997762863534675	0.99876577	PIP>0.9	ENSG00000276170	14.795366210430988
chr17:3851430	448	66	159	0.0017142857142857	0.0188839285714285	0.1473214285714285	0.3549107142857143	0.94541806	PIP>0.9	NCBP3	16.71325624047541
chr17:40929040	443	10	108	0.0030564334085778	0.0383566591422121	0.0225733634311512	0.2437923250564334	0.18422031	PIP_0.1-0.5	KRT23	12.30727128446672
chr17:41316494	442	20	111	-0.0011176470588235	0.0476968325791855	0.0452488687782805	0.251131221719457	0.09834689	PIP<0.1	TBC1D3P7	15.307455836346326
chr17:41824012	439	69	120	-0.0013576309794988	0.0200182232346241	0.1571753986332574	0.2733485193621868	0.010326505	PIP<0.1	KLHL10	18.563782620062657
chr17:43103117	438	78	103	0.0021164383561643	0.0180159817351598	0.1780821917808219	0.2351598173515981	0.014465988	PIP<0.1	ENSG00000279602	30.424596834491812
chr17:43902978	437	21	159	-0.0021922196796338	0.0384256292906178	0.0480549199084668	0.3638443935926773	0.48699707	PIP_0.1-0.5	MPP2	39.69523374681604
chr17:43951041	439	100	251	-0.0012072892938496	0.0491890660592255	0.2277904328018223	0.571753986332574	0.8224133	PIP_0.5-0.9	PPY	15.802535730013965
chr17:43986557	439	16	130	-0.0020387243735763	0.0327038724373576	0.0364464692482915	0.296127562642369	0.9532365	PIP>0.9	PYY	40.37456106222125
chr17:44199548	436	54	192	-0.0007844036697247	0.0239770642201834	0.1238532110091743	0.4403669724770642	0.9978702	PIP>0.9	ATXN7L3	11.150540119959503
chr17:44656049	444	117	292	-0.0044662162162162	0.0507364864864864	0.2635135135135135	0.6576576576576577	0.041597486	PIP<0.1	MEIOC	29.735434399252654
chr17:4516795	449	30	161	0.001305122494432	0.0292160356347438	0.066815144766147	0.3585746102449889	0.9162357	PIP>0.9	SPNS2-AS1	10.347287079567296
chr17:45859104	447	27	136	-5.369127516778525e-05	0.0373512304250559	0.0604026845637583	0.3042505592841163	0.95973164	PIP>0.9	SPPL2C	19.119997767361067
chr17:49490478	447	6	125	0.0004944071588366	0.0331297539149888	0.0134228187919463	0.2796420581655481	0.9999992	PIP>0.9	NGFR	34.02346915254656
chr17:50055805	449	37	225	-3.1180400890868905e-05	0.0297060133630289	0.0824053452115812	0.5011135857461024	0.90881765	PIP>0.9	ENSG00000276851	24.47662773385699
chr17:50484926	441	32	114	0.0023718820861678	0.0315510204081632	0.0725623582766439	0.2585034013605442	0.036465406	PIP<0.1	MYCBPAP	20.850287702466424
chr17:50508501	446	34	233	-0.0027757847533632	0.0514708520179372	0.0762331838565022	0.5224215246636771	0.9590827	PIP>0.9	MYCBPAP	11.054414288944836
chr17:52727860	424	2	91	-0.0013349056603773	0.0454905660377358	0.0047169811320754	0.2146226415094339	0.13132674	PIP_0.1-0.5	LINC02089	29.314489432815968
chr17:55406874	444	53	114	1.5765765765765677e-05	0.0259617117117117	0.1193693693693693	0.2567567567567567	0.2691393	PIP_0.1-0.5	MMD	13.2998568752938
chr17:55488844	447	43	121	-0.0001677852348993	0.0285838926174496	0.0961968680089485	0.2706935123042505	0.08420241	PIP<0.1	SMIM36	10.561154158927373
chr17:55802982	432	9	73	0.0008194444444444	0.0635972222222222	0.0208333333333333	0.1689814814814814	0.11742985	PIP_0.1-0.5	ENSG00000262052	16.95736333297299
chr17:60585894	428	7	83	0.0022289719626168	0.0382943925233644	0.0163551401869158	0.1939252336448598	0.72244495	PIP_0.5-0.9	PPM1D	17.055226478650816
chr17:6099319	446	14	122	0.0002533632286995	0.0383430493273542	0.0313901345291479	0.273542600896861	0.6322389	PIP_0.5-0.9	WSCD1	22.97892941053257
chr17:61262562	441	53	107	0.0022879818594104	0.0363378684807256	0.1201814058956916	0.2426303854875283	1.0	PIP>0.9	ENSG00000273982	22.178117098299094
chr17:6132159	446	20	137	0.0022130044843049	0.0381905829596412	0.0448430493273542	0.3071748878923767	0.15225601	PIP_0.1-0.5	ENSG00000262231	28.61399874265825
chr17:61588660	447	21	122	0.0006017897091722	0.0319351230425056	0.046979865771812	0.2729306487695749	0.018624425	PIP<0.1	NACA2	11.80760416725176
chr17:62355780	444	9	112	-0.0022657657657657	0.0427792792792792	0.0202702702702702	0.2522522522522522	0.2041201	PIP_0.1-0.5	EFCAB3	10.1066852171909
chr17:64171595	434	46	97	0.0006013824884792	0.0249193548387096	0.1059907834101382	0.2235023041474654	0.020176351	PIP<0.1	SNORA50C	38.43450410303303
chr17:65695715	439	19	139	0.002132118451025	0.0429020501138952	0.0432801822323462	0.316628701594533	0.26862776	PIP_0.1-0.5	ENSG00000270870	33.88267644942907
chr17:66538864	446	45	181	0.0012556053811659	0.0422914798206278	0.100896860986547	0.405829596412556	0.79611474	PIP_0.5-0.9	ENSG00000289587	17.66593770759448
chr17:66676591	435	38	145	0.000903448275862	0.0382735632183908	0.0873563218390804	0.3333333333333333	0.16776806	PIP_0.1-0.5	ENSG00000229330	16.791418168557783
chr17:67573974	447	77	198	0.0063020134228187	0.0513131991051454	0.1722595078299776	0.4429530201342282	0.4864239	PIP_0.1-0.5	ENSG00000279917	11.423981929193058
chr17:68800152	446	19	125	0.0001547085201793	0.0372578475336322	0.0426008968609865	0.2802690582959641	0.019266188	PIP<0.1	ENSG00000267250	32.428951398467
chr17:69526702	448	87	147	0.002734375	0.0256138392857142	0.1941964285714285	0.328125	0.13394976	PIP_0.1-0.5	ENSG00000267653	28.88056453058045
chr17:70041610	443	1	98	0.003882618510158	0.0454176072234763	0.0022573363431151	0.2212189616252821	0.20621192	PIP_0.1-0.5	LINC01028	12.103273246491222
chr17:70222085	445	4	94	0.0027573033707865	0.0465865168539325	0.0089887640449438	0.2112359550561797	0.689146	PIP_0.5-0.9	CALM2P1	23.636126910343624
chr17:70796738	443	12	126	0.0024604966139954	0.0523295711060948	0.0270880361173814	0.2844243792325056	0.03301269	PIP<0.1	ENSG00000271239	20.899612462374552
chr17:70937691	437	9	110	-0.0015583524027459	0.0436361556064073	0.0205949656750572	0.2517162471395881	0.70150596	PIP_0.5-0.9	ENSG00000271101	11.730188762859337
chr17:72523677	449	28	133	0.0004342984409799	0.0337126948775055	0.0623608017817371	0.2962138084632517	0.9057083	PIP>0.9	ENSG00000263680	17.06986388167666
chr17:72545791	445	10	122	0.0039483146067415	0.033229213483146	0.0224719101123595	0.2741573033707865	1.0	PIP>0.9	RPL32P33	15.844592922325266
chr17:72556179	449	4	99	-0.0007037861915367	0.0250378619153674	0.0089086859688195	0.220489977728285	0.80858266	PIP_0.5-0.9	RPL32P33	14.870883309217737
chr17:7266037	440	22	131	-0.0006386363636363	0.0294204545454545	0.05	0.2977272727272727	0.3184111	PIP_0.1-0.5	DVL2	11.458335813480767
chr17:73270303	445	53	120	-0.0038853932584269	0.0199887640449438	0.1191011235955056	0.2696629213483146	0.9994754	PIP>0.9	CPSF4L	11.377697228495624
chr17:73503745	448	35	173	-0.0027299107142857	0.0455022321428571	0.078125	0.3861607142857143	0.7234708	PIP_0.5-0.9	ENSG00000264985	25.09962314035049
chr17:73579475	441	44	176	0.006297052154195	0.0461972789115646	0.0997732426303854	0.3990929705215419	0.99995905	PIP>0.9	ENSG00000264750	42.72302441487748
chr17:73612204	445	13	140	0.0061483146067415	0.033276404494382	0.0292134831460674	0.3146067415730337	0.81760865	PIP_0.5-0.9	ENSG00000264750	11.172312889814808
chr17:74251971	446	105	207	0.0008923766816143	0.037457399103139	0.2354260089686098	0.4641255605381166	0.06356579	PIP<0.1	ENSG00000264272	22.861564970666723
chr17:74333799	449	26	143	-0.0020200445434298	0.0450311804008908	0.0579064587973273	0.3184855233853007	0.6205379	PIP_0.5-0.9	KIF19	15.833599986285918
chr17:75551978	448	47	142	-0.0010758928571428	0.02828125	0.1049107142857142	0.3169642857142857	0.1731906	PIP_0.1-0.5	LLGL2	33.848521372734155
chr17:75839128	436	113	156	0.0015022935779816	0.0170619266055045	0.2591743119266055	0.3577981651376147	0.13571835	PIP_0.1-0.5	UNC13D	10.224155169713496
chr17:77012495	450	17	120	-0.0005666666666666	0.0370911111111111	0.0377777777777777	0.2666666666666666	0.66653425	PIP_0.5-0.9	Metazoa_SRP	14.15789606032058
chr17:77556885	450	9	118	0.0022888888888888	0.0302933333333333	0.02	0.2622222222222222	1.0	PIP>0.9	ENSG00000267466	17.61175632703126
chr17:77612940	449	11	129	-0.0002338530066815	0.0383363028953229	0.0244988864142538	0.2873051224944321	0.99994713	PIP>0.9	ENSG00000285535	19.716930013555483
chr17:77664196	449	3	103	0.0020846325167037	0.0285167037861915	0.0066815144766146	0.2293986636971046	0.58821934	PIP_0.5-0.9	LINC01987	10.472278265178126
chr17:79151609	450	64	224	0.0019622222222222	0.04414	0.1422222222222222	0.4977777777777777	0.7401135	PIP_0.5-0.9	ENSG00000266711	31.45274512208643
chr17:80651953	447	78	118	-0.0018456375838926	0.0175011185682326	0.174496644295302	0.2639821029082774	0.7676791	PIP_0.5-0.9	RPL31P7	38.24736749381243
chr17:80677355	446	57	211	0.0008228699551569	0.0455358744394618	0.1278026905829596	0.4730941704035874	0.056941748	PIP<0.1	RPL31P7	30.933887631258347
chr17:80839948	448	191	193	0.0006205357142857	0.0140446428571428	0.4263392857142857	0.4308035714285714	0.54853135	PIP_0.5-0.9	ENSG00000287403	12.662850055738753
chr17:82025091	441	91	170	0.0021224489795918	0.0203854875283446	0.2063492063492063	0.3854875283446712	0.5672381	PIP_0.5-0.9	CENPX	10.695108178342773
chr17:8695751	440	64	213	-0.00195	0.0515863636363636	0.1454545454545454	0.484090909090909	0.9969205	PIP>0.9	CCDC42	10.925054647497369
chr17:9900769	447	9	177	-0.0006196868008948	0.0357829977628635	0.0201342281879194	0.3959731543624161	0.578987	PIP_0.5-0.9	RCVRN	10.710642280871236
chr17:9949494	448	53	177	-0.0023816964285714	0.0417209821428571	0.1183035714285714	0.3950892857142857	0.32666707	PIP_0.1-0.5	RCVRN	14.988057557747716
chr18:10993405	440	44	130	0.0017318181818181	0.0382545454545454	0.1	0.2954545454545454	0.021037936	PIP<0.1	ENSG00000263952	15.863846742628668
chr18:11432605	441	24	100	-0.0028321995464852	0.036750566893424	0.0544217687074829	0.2267573696145124	0.9999998	PIP>0.9	LINC01928	37.4862686543872
chr18:11919234	446	66	159	0.0012488789237668	0.0333789237668161	0.147982062780269	0.3565022421524663	0.99990886	PIP>0.9	ENSG00000267079	13.975045901632834
chr18:12079941	441	32	143	0.0015124716553287	0.0379433106575963	0.0725623582766439	0.3242630385487528	0.49120736	PIP_0.1-0.5	SDHDP1	22.567385948045157
chr18:12556309	435	67	183	-0.0018781609195402	0.0272988505747126	0.1540229885057471	0.4206896551724138	0.013085067	PIP<0.1	PSMG2	18.98116274578315
chr18:14339955	444	6	106	0.0001036036036036	0.05	0.0135135135135135	0.2387387387387387	0.7982001	PIP_0.5-0.9	CYP4F35P	13.235011692877285
chr18:1756275	449	4	141	-0.0052694877505567	0.0711893095768374	0.0089086859688195	0.3140311804008908	0.0128496885	PIP<0.1	ENSG00000264080	17.308572582082757
chr18:1957334	447	5	103	0.0006823266219239	0.0537561521252796	0.0111856823266219	0.2304250559284116	0.088484764	PIP<0.1	AIDAP3	22.717668383083332
chr18:2027422	446	6	95	-0.0027645739910313	0.0633520179372197	0.0134529147982062	0.2130044843049327	0.302415	PIP_0.1-0.5	AIDAP3	10.62851535678806
chr18:20821807	258	28	76	0.0033488372093023	0.0662170542635658	0.1085271317829457	0.2945736434108527	0.9842127	PIP>0.9	ROCK1	13.42357174647046
chr18:22272397	439	6	101	0.0024578587699316	0.0436378132118451	0.0136674259681093	0.2300683371298405	0.98885626	PIP>0.9	ENSG00000264825	40.641095052234725
chr18:22488628	439	2	63	0.0001640091116173	0.0447107061503416	0.0045558086560364	0.143507972665148	0.9509603	PIP>0.9	ATP7BP1	21.59541513196043
chr18:2402345	448	22	144	-0.0021629464285714	0.0414709821428571	0.0491071428571428	0.3214285714285714	0.9844991	PIP>0.9	ENSG00000263745	15.252982089658612
chr18:24701663	435	8	105	-0.0014229885057471	0.0438413793103448	0.0183908045977011	0.2413793103448276	0.037163794	PIP<0.1	PPIAP57	41.56310523556863
chr18:2501542	448	11	101	-0.0025334821428571	0.0425558035714285	0.0245535714285714	0.2254464285714285	0.78833807	PIP_0.5-0.9	ENSG00000286975	14.203793311744514
chr18:26722296	442	2	77	-0.0006900452488687	0.0402963800904977	0.004524886877828	0.17420814479638	0.6230415	PIP_0.5-0.9	PCAT18	15.078535993595624
chr18:26997454	435	11	109	0.0040390804597701	0.052567816091954	0.025287356321839	0.2505747126436781	0.012547791	PIP<0.1	ATP6V1E1P2	13.786421688695429
chr18:27133654	450	10	111	-0.0001533333333333	0.0617755555555555	0.0222222222222222	0.2466666666666666	0.05919367	PIP<0.1	CHST9	13.201986427008102
chr18:28554157	430	5	92	0.0017255813953488	0.0567581395348837	0.0116279069767441	0.213953488372093	0.91354024	PIP>0.9	ENSG00000265994	46.93327202779676
chr18:28843029	434	0	68	-0.0045852534562211	0.0542073732718894	0.0	0.1566820276497695	0.01481545	PIP<0.1	ENSG00000271238	41.86728358276351
chr18:29154053	441	9	81	0.0036507936507936	0.0491065759637188	0.0204081632653061	0.1836734693877551	0.39370465	PIP_0.1-0.5	RNU6-408P	28.164385718535364
chr18:29665874	439	8	97	0.0004920273348519	0.065002277904328	0.0182232346241457	0.2209567198177676	0.9204067	PIP>0.9	ENSG00000287803	14.882734174622096
chr18:29990069	437	4	71	0.0022654462242562	0.0556887871853546	0.0091533180778032	0.1624713958810068	0.3310436	PIP_0.1-0.5	ENSG00000286605	30.5094304505844
chr18:31005593	445	18	96	-2.921348314606713e-05	0.0528606741573033	0.0404494382022471	0.2157303370786517	0.05930215	PIP<0.1	RNU6-857P	11.571330099540017
chr18:32727479	420	5	81	0.0036547619047619	0.0491119047619047	0.0119047619047619	0.1928571428571428	0.04807794	PIP<0.1	ENSG00000228835	15.049646080804015
chr18:33681837	424	33	148	-0.0112617924528301	0.0799221698113207	0.0778301886792452	0.3490566037735849	0.25537223	PIP_0.1-0.5	ASXL3	15.886979703111791
chr18:33784080	431	17	118	-0.0003944315545243	0.0429466357308584	0.0394431554524361	0.2737819025522042	0.4353665	PIP_0.1-0.5	Y_RNA	15.888542733922122
chr18:33789383	434	4	77	-0.001200460829493	0.0497350230414746	0.0092165898617511	0.1774193548387097	0.020624459	PIP<0.1	ASXL3	26.724729185385783
chr18:36077243	439	86	133	0.0017722095671981	0.0188519362186788	0.1958997722095672	0.3029612756264236	0.1590342	PIP_0.1-0.5	RPRD1A	10.32885440101978
chr18:37335641	438	17	127	4.56621004566211e-05	0.0362054794520548	0.0388127853881278	0.2899543378995434	1.0	PIP>0.9	ENSG00000279678	14.920752514436584
